region,date,price,rent,property_type,roi
Florida,2017-02,118419.0,1335.0,1Bedroom,88.70337078651686
Florida,2017-03,118972.0,1350.0,1Bedroom,88.1274074074074
Florida,2017-04,119652.0,1350.0,1Bedroom,88.63111111111111
Florida,2017-05,120308.0,1350.0,1Bedroom,89.11703703703704
Florida,2017-06,120907.0,1350.0,1Bedroom,89.56074074074074
Florida,2017-07,121426.0,1350.0,1Bedroom,89.94518518518518
Florida,2017-08,122175.0,1387.0,1Bedroom,88.08579668348955
Florida,2017-09,122875.0,1375.0,1Bedroom,89.36363636363636
Florida,2017-10,123635.0,1365.0,1Bedroom,90.57509157509158
Florida,2017-11,124118.0,1382.0,1Bedroom,89.81041968162084
Florida,2017-12,124763.0,1388.0,1Bedroom,89.88688760806916
Florida,2018-01,125226.0,1385.0,1Bedroom,90.4158844765343
Florida,2018-02,125938.0,1395.0,1Bedroom,90.27813620071684
Florida,2018-03,126723.0,1400.0,1Bedroom,90.51642857142858
Florida,2018-04,127481.0,1409.0,1Bedroom,90.47622427253371
Florida,2018-05,128233.0,1405.0,1Bedroom,91.26903914590747
Florida,2018-06,128758.0,1418.0,1Bedroom,90.80253878702398
Florida,2018-07,129371.0,1431.0,1Bedroom,90.40600978336828
Florida,2018-08,129894.0,1426.0,1Bedroom,91.08976157082749
Florida,2018-09,130469.0,1425.0,1Bedroom,91.55719298245614
Florida,2018-10,130915.0,1445.0,1Bedroom,90.59861591695501
Florida,2018-11,131598.0,1425.0,1Bedroom,92.34947368421052
Florida,2018-12,132230.0,1410.0,1Bedroom,93.78014184397163
Florida,2019-01,132842.0,1400.0,1Bedroom,94.88714285714286
Florida,2019-02,132939.0,1409.0,1Bedroom,94.34989354151881
Florida,2019-03,133068.0,1405.0,1Bedroom,94.7103202846975
Florida,2019-04,133276.0,1420.0,1Bedroom,93.85633802816902
Florida,2019-05,133611.0,1429.0,1Bedroom,93.49965010496851
Florida,2019-06,133997.0,1435.0,1Bedroom,93.37770034843206
Florida,2019-07,134349.0,1429.0,1Bedroom,94.01609517144857
Florida,2019-08,134664.0,1425.0,1Bedroom,94.50105263157894
Florida,2019-09,134986.0,1409.0,1Bedroom,95.8026969481902
Florida,2019-10,135379.0,1400.0,1Bedroom,96.69928571428571
Florida,2019-11,135693.0,1398.0,1Bedroom,97.06223175965665
Florida,2019-12,135962.0,1399.0,1Bedroom,97.18513223731236
Illinois,2010-02,139842.0,,1Bedroom,
Illinois,2010-03,138468.0,,1Bedroom,
Illinois,2010-04,138077.0,,1Bedroom,
Illinois,2010-05,136396.0,,1Bedroom,
Illinois,2010-06,135815.0,,1Bedroom,
Illinois,2010-07,133108.0,,1Bedroom,
Illinois,2010-08,131493.0,,1Bedroom,
Illinois,2010-09,129351.0,,1Bedroom,
Illinois,2010-10,128112.0,,1Bedroom,
Illinois,2010-11,126005.0,,1Bedroom,
Illinois,2010-12,124034.0,,1Bedroom,
Illinois,2011-01,122187.0,,1Bedroom,
Illinois,2011-02,120562.0,,1Bedroom,
Illinois,2011-03,119228.0,,1Bedroom,
Illinois,2011-04,117356.0,,1Bedroom,
Illinois,2011-05,116086.0,,1Bedroom,
Illinois,2011-06,114202.0,,1Bedroom,
Illinois,2011-07,113319.0,,1Bedroom,
Illinois,2011-08,111904.0,,1Bedroom,
Illinois,2011-09,110968.0,,1Bedroom,
Illinois,2011-10,109064.0,,1Bedroom,
Illinois,2011-11,107979.0,,1Bedroom,
Illinois,2011-12,106476.0,,1Bedroom,
Illinois,2012-01,105448.0,,1Bedroom,
Illinois,2012-02,103687.0,,1Bedroom,
Illinois,2012-03,102952.0,,1Bedroom,
Illinois,2012-04,102179.0,,1Bedroom,
Illinois,2012-05,101793.0,,1Bedroom,
Illinois,2012-06,101110.0,,1Bedroom,
Illinois,2012-07,100474.0,,1Bedroom,
Illinois,2012-08,99868.0,,1Bedroom,
Illinois,2012-09,99377.0,,1Bedroom,
Illinois,2012-10,99479.0,,1Bedroom,
Illinois,2012-11,99833.0,,1Bedroom,
Illinois,2012-12,100195.0,,1Bedroom,
Illinois,2013-01,100803.0,,1Bedroom,
Illinois,2013-02,101614.0,,1Bedroom,
Illinois,2013-03,102174.0,,1Bedroom,
Illinois,2013-04,102847.0,,1Bedroom,
Illinois,2013-05,103436.0,,1Bedroom,
Illinois,2013-06,104545.0,,1Bedroom,
Illinois,2013-07,105674.0,,1Bedroom,
Illinois,2013-08,107118.0,,1Bedroom,
Illinois,2013-09,108339.0,,1Bedroom,
Illinois,2013-10,109804.0,,1Bedroom,
Illinois,2013-11,110548.0,,1Bedroom,
Illinois,2013-12,111479.0,,1Bedroom,
Illinois,2014-01,111932.0,,1Bedroom,
Illinois,2014-02,112725.0,,1Bedroom,
Illinois,2014-03,113177.0,,1Bedroom,
Illinois,2014-04,113456.0,,1Bedroom,
Illinois,2014-05,113932.0,,1Bedroom,
Illinois,2014-06,114587.0,,1Bedroom,
Illinois,2014-07,115191.0,,1Bedroom,
Illinois,2014-08,115510.0,,1Bedroom,
Illinois,2014-09,115999.0,,1Bedroom,
Illinois,2014-10,116312.0,,1Bedroom,
Illinois,2014-11,116915.0,,1Bedroom,
Illinois,2014-12,117443.0,,1Bedroom,
Illinois,2015-01,117936.0,1435.0,1Bedroom,82.18536585365854
Illinois,2015-02,118124.0,1557.0,1Bedroom,75.86640976236352
Illinois,2015-03,118539.0,1355.0,1Bedroom,87.48265682656826
Illinois,2015-04,119346.0,1355.0,1Bedroom,88.07822878228782
Illinois,2015-05,119939.0,1395.0,1Bedroom,85.97777777777777
Illinois,2015-06,120127.0,1360.5,1Bedroom,88.29621462697537
Illinois,2015-07,120231.0,1350.0,1Bedroom,89.06
Illinois,2015-08,120471.0,1341.0,1Bedroom,89.83668903803132
Illinois,2015-09,120746.0,1495.0,1Bedroom,80.7665551839465
Illinois,2015-10,120999.0,1566.0,1Bedroom,77.26628352490421
Illinois,2015-11,121239.0,1667.0,1Bedroom,72.72885422915417
Illinois,2015-12,121653.0,1584.0,1Bedroom,76.80113636363636
Illinois,2016-01,122156.0,1500.0,1Bedroom,81.43733333333333
Illinois,2016-02,123169.0,1611.0,1Bedroom,76.45499689633768
Illinois,2016-03,123997.0,1450.0,1Bedroom,85.51517241379311
Illinois,2016-04,124643.0,1400.0,1Bedroom,89.03071428571428
Illinois,2016-05,125141.0,1400.0,1Bedroom,89.38642857142857
Illinois,2016-06,125714.0,1395.0,1Bedroom,90.11756272401433
Illinois,2016-07,126512.0,1380.0,1Bedroom,91.67536231884058
Illinois,2016-08,127179.0,1375.0,1Bedroom,92.49381818181818
Illinois,2016-09,127738.0,1371.0,1Bedroom,93.17140773158279
Illinois,2016-10,128277.0,1348.0,1Bedroom,95.16097922848665
Illinois,2016-11,128980.0,1381.0,1Bedroom,93.39608979000724
Illinois,2016-12,129593.0,1400.0,1Bedroom,92.56642857142857
Illinois,2017-01,130350.0,1352.5,1Bedroom,96.37707948243992
Illinois,2017-02,130824.0,1390.0,1Bedroom,94.11798561151079
Illinois,2017-03,131613.0,1385.0,1Bedroom,95.0274368231047
Illinois,2017-04,132234.0,1395.0,1Bedroom,94.79139784946237
Illinois,2017-05,132859.0,1395.0,1Bedroom,95.2394265232975
Illinois,2017-06,133428.0,1395.0,1Bedroom,95.64731182795698
Illinois,2017-07,133985.0,1395.0,1Bedroom,96.04659498207886
Illinois,2017-08,134740.0,1395.0,1Bedroom,96.58781362007169
Illinois,2017-09,135506.0,1441.0,1Bedroom,94.03608605135322
Illinois,2017-10,136171.0,1453.0,1Bedroom,93.71713695801789
Illinois,2017-11,136730.0,1475.0,1Bedroom,92.69830508474577
Illinois,2017-12,137429.0,1436.0,1Bedroom,95.70264623955431
Illinois,2018-01,138317.0,1425.0,1Bedroom,97.06456140350878
Illinois,2018-02,139010.0,1445.0,1Bedroom,96.20069204152249
Illinois,2018-03,139254.0,1450.0,1Bedroom,96.03724137931034
Illinois,2018-04,139378.0,1454.0,1Bedroom,95.85832187070152
Illinois,2018-05,139704.0,1458.0,1Bedroom,95.81893004115226
Illinois,2018-06,140137.0,1464.5,1Bedroom,95.6893137589621
Illinois,2018-07,140478.0,1488.0,1Bedroom,94.40725806451613
Illinois,2018-08,140672.0,1490.0,1Bedroom,94.41073825503355
Illinois,2018-09,140978.0,1475.0,1Bedroom,95.57830508474576
Illinois,2018-10,141340.0,1450.0,1Bedroom,97.47586206896551
Illinois,2018-11,141818.0,1485.0,1Bedroom,95.5003367003367
Illinois,2018-12,142164.0,1495.0,1Bedroom,95.09297658862876
Illinois,2019-01,142108.0,1530.0,1Bedroom,92.88104575163399
Illinois,2019-02,142082.0,1550.0,1Bedroom,91.66580645161291
Illinois,2019-03,142238.0,1563.0,1Bedroom,91.00319897632758
Illinois,2019-04,142690.0,1520.0,1Bedroom,93.875
Illinois,2019-05,143002.0,1510.0,1Bedroom,94.70331125827815
Illinois,2019-06,143203.0,1495.0,1Bedroom,95.78795986622073
Illinois,2019-07,143403.0,1475.0,1Bedroom,97.22237288135594
Illinois,2019-08,143612.0,1450.0,1Bedroom,99.04275862068965
Illinois,2019-09,143730.0,1461.0,1Bedroom,98.37782340862422
Illinois,2019-10,143840.0,1400.0,1Bedroom,102.74285714285715
Illinois,2019-11,143864.0,1395.0,1Bedroom,103.12831541218638
Illinois,2019-12,143913.0,1395.0,1Bedroom,103.16344086021505
Pennsylvania,2010-02,112502.0,,1Bedroom,
Pennsylvania,2010-03,112690.0,,1Bedroom,
Pennsylvania,2010-04,112808.0,,1Bedroom,
Pennsylvania,2010-05,112814.0,,1Bedroom,
Pennsylvania,2010-06,112661.0,,1Bedroom,
Pennsylvania,2010-07,112334.0,,1Bedroom,
Pennsylvania,2010-08,111831.0,875.0,1Bedroom,127.80685714285714
Pennsylvania,2010-09,111142.0,907.5,1Bedroom,122.47052341597796
Pennsylvania,2010-10,110319.0,895.0,1Bedroom,123.26145251396647
Pennsylvania,2010-11,109491.0,935.0,1Bedroom,117.10267379679145
Pennsylvania,2010-12,108722.0,900.0,1Bedroom,120.80222222222223
Pennsylvania,2011-01,108109.0,900.0,1Bedroom,120.1211111111111
Pennsylvania,2011-02,107560.0,850.0,1Bedroom,126.54117647058824
Pennsylvania,2011-03,106990.0,860.0,1Bedroom,124.40697674418605
Pennsylvania,2011-04,106265.0,850.0,1Bedroom,125.01764705882353
Pennsylvania,2011-05,105528.0,850.0,1Bedroom,124.15058823529412
Pennsylvania,2011-06,104796.0,800.0,1Bedroom,130.995
Pennsylvania,2011-07,104191.0,795.0,1Bedroom,131.05786163522012
Pennsylvania,2011-08,103760.0,800.0,1Bedroom,129.7
Pennsylvania,2011-09,103488.0,797.0,1Bedroom,129.8469259723965
Pennsylvania,2011-10,103263.0,800.0,1Bedroom,129.07875
Pennsylvania,2011-11,103004.0,845.0,1Bedroom,121.89822485207101
Pennsylvania,2011-12,102782.0,825.0,1Bedroom,124.58424242424242
Pennsylvania,2012-01,102517.0,850.0,1Bedroom,120.60823529411765
Pennsylvania,2012-02,102226.0,875.0,1Bedroom,116.82971428571429
Pennsylvania,2012-03,101966.0,900.0,1Bedroom,113.29555555555555
Pennsylvania,2012-04,101798.0,915.0,1Bedroom,111.25464480874317
Pennsylvania,2012-05,101749.0,900.0,1Bedroom,113.05444444444444
Pennsylvania,2012-06,101668.0,900.0,1Bedroom,112.96444444444444
Pennsylvania,2012-07,101675.0,895.0,1Bedroom,113.60335195530726
Pennsylvania,2012-08,101666.0,875.0,1Bedroom,116.18971428571429
Pennsylvania,2012-09,101677.0,860.0,1Bedroom,118.22906976744186
Pennsylvania,2012-10,101647.0,871.0,1Bedroom,116.70149253731343
Pennsylvania,2012-11,101644.0,895.0,1Bedroom,113.56871508379888
Pennsylvania,2012-12,101662.0,835.0,1Bedroom,121.75089820359281
Pennsylvania,2013-01,101624.0,825.0,1Bedroom,123.18060606060607
Pennsylvania,2013-02,101531.0,850.0,1Bedroom,119.44823529411765
Pennsylvania,2013-03,101473.0,850.0,1Bedroom,119.38
Pennsylvania,2013-04,101557.0,875.0,1Bedroom,116.06514285714286
Pennsylvania,2013-05,101741.0,950.0,1Bedroom,107.0957894736842
Pennsylvania,2013-06,101981.0,905.0,1Bedroom,112.68618784530386
Pennsylvania,2013-07,102162.0,875.0,1Bedroom,116.75657142857143
Pennsylvania,2013-08,102326.0,831.0,1Bedroom,123.13598074608905
Pennsylvania,2013-09,102492.0,810.0,1Bedroom,126.53333333333333
Pennsylvania,2013-10,102624.0,800.0,1Bedroom,128.28
Pennsylvania,2013-11,102804.0,832.5,1Bedroom,123.48828828828829
Pennsylvania,2013-12,102904.0,850.0,1Bedroom,121.0635294117647
Pennsylvania,2014-01,103131.0,815.0,1Bedroom,126.54110429447853
Pennsylvania,2014-02,103421.0,815.0,1Bedroom,126.89693251533743
Pennsylvania,2014-03,103596.0,825.0,1Bedroom,125.5709090909091
Pennsylvania,2014-04,103591.0,850.0,1Bedroom,121.87176470588236
Pennsylvania,2014-05,103508.0,900.0,1Bedroom,115.00888888888889
Pennsylvania,2014-06,103526.0,900.0,1Bedroom,115.02888888888889
Pennsylvania,2014-07,103700.0,900.0,1Bedroom,115.22222222222223
Pennsylvania,2014-08,103842.0,900.0,1Bedroom,115.38
Pennsylvania,2014-09,103975.0,890.0,1Bedroom,116.82584269662921
Pennsylvania,2014-10,104124.0,885.0,1Bedroom,117.65423728813559
Pennsylvania,2014-11,104297.0,850.0,1Bedroom,122.70235294117647
Pennsylvania,2014-12,104526.0,860.0,1Bedroom,121.54186046511627
Pennsylvania,2015-01,104652.0,860.0,1Bedroom,121.68837209302326
Pennsylvania,2015-02,104704.0,875.0,1Bedroom,119.66171428571428
Pennsylvania,2015-03,104956.0,900.0,1Bedroom,116.61777777777777
Pennsylvania,2015-04,105307.0,950.0,1Bedroom,110.84947368421052
Pennsylvania,2015-05,105757.0,950.0,1Bedroom,111.32315789473684
Pennsylvania,2015-06,105998.0,925.0,1Bedroom,114.59243243243243
Pennsylvania,2015-07,106112.0,909.0,1Bedroom,116.73487348734874
Pennsylvania,2015-08,106209.0,925.0,1Bedroom,114.82054054054053
Pennsylvania,2015-09,106392.0,900.0,1Bedroom,118.21333333333334
Pennsylvania,2015-10,106643.0,895.0,1Bedroom,119.15418994413407
Pennsylvania,2015-11,106846.0,950.0,1Bedroom,112.46947368421053
Pennsylvania,2015-12,106963.0,922.5,1Bedroom,115.9490514905149
Pennsylvania,2016-01,107234.0,975.0,1Bedroom,109.98358974358975
Pennsylvania,2016-02,107661.0,965.0,1Bedroom,111.5658031088083
Pennsylvania,2016-03,107891.0,975.0,1Bedroom,110.6574358974359
Pennsylvania,2016-04,108050.0,1000.0,1Bedroom,108.05
Pennsylvania,2016-05,108081.0,1020.0,1Bedroom,105.96176470588236
Pennsylvania,2016-06,108458.0,995.0,1Bedroom,109.00301507537688
Pennsylvania,2016-07,108782.0,995.0,1Bedroom,109.32864321608041
Pennsylvania,2016-08,109189.0,980.0,1Bedroom,111.41734693877551
Pennsylvania,2016-09,109437.0,975.0,1Bedroom,112.24307692307693
Pennsylvania,2016-10,109735.0,984.0,1Bedroom,111.51930894308943
Pennsylvania,2016-11,110075.0,975.0,1Bedroom,112.8974358974359
Pennsylvania,2016-12,110505.0,960.0,1Bedroom,115.109375
Pennsylvania,2017-01,110805.0,955.5,1Bedroom,115.96546310832025
Pennsylvania,2017-02,111039.0,975.0,1Bedroom,113.88615384615385
Pennsylvania,2017-03,111321.0,1020.0,1Bedroom,109.13823529411765
Pennsylvania,2017-04,111751.0,1039.0,1Bedroom,107.5563041385948
Pennsylvania,2017-05,112192.0,1100.0,1Bedroom,101.99272727272728
Pennsylvania,2017-06,112528.0,1100.0,1Bedroom,102.29818181818182
Pennsylvania,2017-07,113000.0,1100.0,1Bedroom,102.72727272727273
Pennsylvania,2017-08,113470.0,1100.0,1Bedroom,103.15454545454546
Pennsylvania,2017-09,114017.0,1090.0,1Bedroom,104.60275229357798
Pennsylvania,2017-10,114420.0,1065.0,1Bedroom,107.43661971830986
Pennsylvania,2017-11,114788.0,1085.0,1Bedroom,105.79539170506912
Pennsylvania,2017-12,115255.0,1085.0,1Bedroom,106.2258064516129
Pennsylvania,2018-01,115743.0,1075.0,1Bedroom,107.66790697674419
Pennsylvania,2018-02,116308.0,1065.0,1Bedroom,109.2093896713615
Pennsylvania,2018-03,117051.0,1131.5,1Bedroom,103.44763588157313
Pennsylvania,2018-04,117746.0,1160.0,1Bedroom,101.5051724137931
Pennsylvania,2018-05,118351.0,1200.0,1Bedroom,98.62583333333333
Pennsylvania,2018-06,118703.0,1196.0,1Bedroom,99.25
Pennsylvania,2018-07,119074.0,1185.0,1Bedroom,100.48438818565401
Pennsylvania,2018-08,119479.0,1155.0,1Bedroom,103.44502164502164
Pennsylvania,2018-09,119882.0,1149.0,1Bedroom,104.33594429939077
Pennsylvania,2018-10,120281.0,1160.0,1Bedroom,103.69051724137931
Pennsylvania,2018-11,120728.0,1175.0,1Bedroom,102.74723404255319
Pennsylvania,2018-12,121134.0,1170.0,1Bedroom,103.53333333333333
Pennsylvania,2019-01,121533.0,1166.0,1Bedroom,104.23070325900514
Pennsylvania,2019-02,121915.0,1175.0,1Bedroom,103.75744680851064
Pennsylvania,2019-03,122128.0,1215.0,1Bedroom,100.51687242798354
Pennsylvania,2019-04,122371.0,1240.0,1Bedroom,98.68629032258065
Pennsylvania,2019-05,122697.0,1208.0,1Bedroom,101.57036423841059
Pennsylvania,2019-06,123192.0,1250.0,1Bedroom,98.5536
Pennsylvania,2019-07,123621.0,1250.0,1Bedroom,98.8968
Pennsylvania,2019-08,124011.0,1231.0,1Bedroom,100.74004874086108
Pennsylvania,2019-09,124395.0,1200.0,1Bedroom,103.6625
Pennsylvania,2019-10,124845.0,1200.0,1Bedroom,104.0375
Pennsylvania,2019-11,125271.0,1215.0,1Bedroom,103.1037037037037
Pennsylvania,2019-12,125669.0,1200.0,1Bedroom,104.72416666666666
Ohio,2010-02,60782.0,,1Bedroom,
Ohio,2010-03,60633.0,,1Bedroom,
Ohio,2010-04,60578.0,,1Bedroom,
Ohio,2010-05,60550.0,,1Bedroom,
Ohio,2010-06,60507.0,,1Bedroom,
Ohio,2010-07,60291.0,,1Bedroom,
Ohio,2010-08,59909.0,,1Bedroom,
Ohio,2010-09,59498.0,,1Bedroom,
Ohio,2010-10,59056.0,502.5,1Bedroom,117.52437810945274
Ohio,2010-11,58621.0,500.0,1Bedroom,117.242
Ohio,2010-12,58185.0,500.0,1Bedroom,116.37
Ohio,2011-01,57886.0,525.0,1Bedroom,110.25904761904762
Ohio,2011-02,57521.0,525.0,1Bedroom,109.56380952380952
Ohio,2011-03,57221.0,527.0,1Bedroom,108.57874762808349
Ohio,2011-04,56746.0,589.0,1Bedroom,96.34295415959252
Ohio,2011-05,56272.0,592.0,1Bedroom,95.05405405405405
Ohio,2011-06,55873.0,592.0,1Bedroom,94.38006756756756
Ohio,2011-07,55584.0,550.0,1Bedroom,101.06181818181818
Ohio,2011-08,55383.0,529.0,1Bedroom,104.6937618147448
Ohio,2011-09,55071.0,525.0,1Bedroom,104.89714285714285
Ohio,2011-10,54785.0,515.0,1Bedroom,106.37864077669903
Ohio,2011-11,54542.0,529.0,1Bedroom,103.10396975425331
Ohio,2011-12,54319.0,545.0,1Bedroom,99.66788990825688
Ohio,2012-01,54062.0,549.0,1Bedroom,98.4735883424408
Ohio,2012-02,53846.0,570.0,1Bedroom,94.46666666666667
Ohio,2012-03,53636.0,550.0,1Bedroom,97.52
Ohio,2012-04,53507.0,535.0,1Bedroom,100.01308411214953
Ohio,2012-05,53316.0,541.0,1Bedroom,98.55083179297597
Ohio,2012-06,53092.0,540.0,1Bedroom,98.31851851851852
Ohio,2012-07,52913.0,539.0,1Bedroom,98.16883116883118
Ohio,2012-08,52799.0,550.0,1Bedroom,95.99818181818182
Ohio,2012-09,52814.0,550.0,1Bedroom,96.02545454545455
Ohio,2012-10,52793.0,549.0,1Bedroom,96.16211293260474
Ohio,2012-11,52738.0,550.0,1Bedroom,95.88727272727273
Ohio,2012-12,52676.0,545.0,1Bedroom,96.65321100917431
Ohio,2013-01,52682.0,539.0,1Bedroom,97.74025974025975
Ohio,2013-02,52767.0,550.0,1Bedroom,95.94
Ohio,2013-03,52874.0,558.0,1Bedroom,94.75627240143369
Ohio,2013-04,52989.0,550.0,1Bedroom,96.34363636363636
Ohio,2013-05,53140.0,555.0,1Bedroom,95.74774774774775
Ohio,2013-06,53332.0,548.0,1Bedroom,97.32116788321167
Ohio,2013-07,53469.0,545.0,1Bedroom,98.10825688073395
Ohio,2013-08,53589.0,525.0,1Bedroom,102.07428571428571
Ohio,2013-09,53680.0,525.0,1Bedroom,102.24761904761905
Ohio,2013-10,53879.0,525.0,1Bedroom,102.62666666666667
Ohio,2013-11,54068.0,515.0,1Bedroom,104.9864077669903
Ohio,2013-12,54242.0,545.0,1Bedroom,99.52660550458715
Ohio,2014-01,54266.0,525.0,1Bedroom,103.36380952380952
Ohio,2014-02,54186.0,525.0,1Bedroom,103.21142857142857
Ohio,2014-03,54135.0,528.0,1Bedroom,102.5284090909091
Ohio,2014-04,54162.0,550.0,1Bedroom,98.47636363636363
Ohio,2014-05,54269.0,555.0,1Bedroom,97.78198198198199
Ohio,2014-06,54395.0,555.0,1Bedroom,98.009009009009
Ohio,2014-07,54600.0,550.0,1Bedroom,99.27272727272727
Ohio,2014-08,54770.0,565.0,1Bedroom,96.93805309734513
Ohio,2014-09,54917.0,550.0,1Bedroom,99.8490909090909
Ohio,2014-10,54959.0,575.0,1Bedroom,95.5808695652174
Ohio,2014-11,55066.0,575.0,1Bedroom,95.76695652173913
Ohio,2014-12,55235.0,575.0,1Bedroom,96.06086956521739
Ohio,2015-01,55502.0,595.0,1Bedroom,93.28067226890757
Ohio,2015-02,55836.0,600.0,1Bedroom,93.06
Ohio,2015-03,56104.0,629.5,1Bedroom,89.12470214455918
Ohio,2015-04,56313.0,629.0,1Bedroom,89.52782193958664
Ohio,2015-05,56505.0,650.0,1Bedroom,86.93076923076923
Ohio,2015-06,56730.0,625.0,1Bedroom,90.768
Ohio,2015-07,56913.0,625.0,1Bedroom,91.0608
Ohio,2015-08,57092.0,615.0,1Bedroom,92.83252032520325
Ohio,2015-09,57246.0,605.0,1Bedroom,94.62148760330578
Ohio,2015-10,57439.0,599.0,1Bedroom,95.8914858096828
Ohio,2015-11,57620.0,640.0,1Bedroom,90.03125
Ohio,2015-12,57770.0,660.5,1Bedroom,87.46404239212718
Ohio,2016-01,57944.0,650.0,1Bedroom,89.14461538461538
Ohio,2016-02,58086.0,650.0,1Bedroom,89.36307692307692
Ohio,2016-03,58239.0,670.0,1Bedroom,86.92388059701493
Ohio,2016-04,58426.0,688.0,1Bedroom,84.92151162790698
Ohio,2016-05,58580.0,692.0,1Bedroom,84.65317919075144
Ohio,2016-06,58758.0,665.0,1Bedroom,88.3578947368421
Ohio,2016-07,58938.0,680.0,1Bedroom,86.6735294117647
Ohio,2016-08,59163.0,680.0,1Bedroom,87.00441176470588
Ohio,2016-09,59438.0,655.0,1Bedroom,90.74503816793893
Ohio,2016-10,59730.0,684.0,1Bedroom,87.32456140350877
Ohio,2016-11,60067.0,647.0,1Bedroom,92.83925811437403
Ohio,2016-12,60429.0,678.0,1Bedroom,89.1283185840708
Ohio,2017-01,60836.0,680.0,1Bedroom,89.46470588235294
Ohio,2017-02,61238.0,699.0,1Bedroom,87.60801144492132
Ohio,2017-03,61652.0,700.0,1Bedroom,88.07428571428571
Ohio,2017-04,62031.0,729.0,1Bedroom,85.09053497942386
Ohio,2017-05,62431.0,749.0,1Bedroom,83.35246995994659
Ohio,2017-06,62796.0,725.0,1Bedroom,86.6151724137931
Ohio,2017-07,63115.0,743.0,1Bedroom,84.94616419919247
Ohio,2017-08,63487.0,740.0,1Bedroom,85.79324324324324
Ohio,2017-09,63866.0,750.0,1Bedroom,85.15466666666667
Ohio,2017-10,64312.0,715.0,1Bedroom,89.94685314685314
Ohio,2017-11,64718.0,700.0,1Bedroom,92.45428571428572
Ohio,2017-12,65120.0,712.0,1Bedroom,91.46067415730337
Ohio,2018-01,65382.0,740.0,1Bedroom,88.35405405405406
