ID_Estado,Fecha,Año,Mes,Tipo_Propiedad,Precio,Tasa_Desempleo,Clasificacion
RI,2017-07,2017,7,2Bedroom,225245.0,4.5,Normal
RI,2017-08,2017,8,2Bedroom,226497.0,4.5,Normal
RI,2017-09,2017,9,2Bedroom,227295.0,4.6,Normal
RI,2017-10,2017,10,2Bedroom,228587.0,4.6,Normal
RI,2017-11,2017,11,2Bedroom,230740.0,4.6,Normal
RI,2017-12,2017,12,2Bedroom,232928.0,4.5,Normal
RI,2018-01,2018,1,2Bedroom,234897.0,4.5,Normal
RI,2018-02,2018,2,2Bedroom,236161.0,4.3,Normal
RI,2018-03,2018,3,2Bedroom,237594.0,4.2,Normal
RI,2018-04,2018,4,2Bedroom,238455.0,4.1,Normal
RI,2018-05,2018,5,2Bedroom,239414.0,4.0,Bueno
RI,2018-06,2018,6,2Bedroom,240122.0,4.0,Bueno
RI,2018-07,2018,7,2Bedroom,240865.0,3.9,Bueno
RI,2018-08,2018,8,2Bedroom,242064.0,4.0,Bueno
RI,2018-09,2018,9,2Bedroom,243077.0,4.0,Bueno
RI,2018-10,2018,10,2Bedroom,243820.0,4.0,Bueno
RI,2018-11,2018,11,2Bedroom,243588.0,4.0,Bueno
RI,2018-12,2018,12,2Bedroom,243610.0,3.9,Bueno
RI,2019-01,2019,1,2Bedroom,243841.0,3.8,Bueno
RI,2019-02,2019,2,2Bedroom,244193.0,3.6,Bueno
RI,2019-03,2019,3,2Bedroom,244755.0,3.5,Bueno
RI,2019-04,2019,4,2Bedroom,245407.0,3.4,Bueno
RI,2019-05,2019,5,2Bedroom,246058.0,3.4,Bueno
RI,2019-06,2019,6,2Bedroom,246560.0,3.5,Bueno
RI,2019-07,2019,7,2Bedroom,247311.0,3.6,Bueno
RI,2019-08,2019,8,2Bedroom,247918.0,3.6,Bueno
RI,2019-09,2019,9,2Bedroom,248688.0,3.6,Bueno
RI,2019-10,2019,10,2Bedroom,249504.0,3.6,Bueno
RI,2019-11,2019,11,2Bedroom,250754.0,3.5,Bueno
RI,2019-12,2019,12,2Bedroom,251938.0,3.6,Bueno
MT,2010-02,2010,2,2Bedroom,159849.0,7.5,Critico
MT,2010-03,2010,3,2Bedroom,159853.0,7.4,Critico
MT,2010-04,2010,4,2Bedroom,159753.0,7.4,Critico
MT,2010-05,2010,5,2Bedroom,159762.0,7.2,Critico
MT,2010-06,2010,6,2Bedroom,159551.0,7.1,Critico
MT,2010-07,2010,7,2Bedroom,159364.0,7.0,Critico
MT,2010-08,2010,8,2Bedroom,158926.0,7.0,Critico
MT,2010-09,2010,9,2Bedroom,158548.0,7.0,Critico
MT,2010-10,2010,10,2Bedroom,157909.0,7.0,Critico
MT,2010-11,2010,11,2Bedroom,157087.0,7.1,Critico
MT,2010-12,2010,12,2Bedroom,156189.0,7.0,Critico
MT,2011-01,2011,1,2Bedroom,155353.0,7.0,Critico
MT,2011-02,2011,2,2Bedroom,154613.0,6.9,Critico
MT,2011-03,2011,3,2Bedroom,153861.0,6.8,Critico
MT,2011-04,2011,4,2Bedroom,153347.0,6.8,Critico
MT,2011-05,2011,5,2Bedroom,152853.0,6.7,Critico
MT,2011-06,2011,6,2Bedroom,152484.0,6.7,Critico
MT,2011-07,2011,7,2Bedroom,152022.0,6.7,Critico
MT,2011-08,2011,8,2Bedroom,151928.0,6.6,Critico
MT,2011-09,2011,9,2Bedroom,151925.0,6.5,Critico
MT,2011-10,2011,10,2Bedroom,152026.0,6.4,Critico
MT,2011-11,2011,11,2Bedroom,152038.0,6.3,Critico
MT,2011-12,2011,12,2Bedroom,152131.0,6.1,Critico
MT,2012-01,2012,1,2Bedroom,152405.0,6.0,Critico
MT,2012-02,2012,2,2Bedroom,152684.0,5.9,Normal
MT,2012-03,2012,3,2Bedroom,153021.0,5.9,Normal
MT,2012-04,2012,4,2Bedroom,153265.0,5.9,Normal
MT,2012-05,2012,5,2Bedroom,153621.0,5.9,Normal
MT,2012-06,2012,6,2Bedroom,153986.0,5.9,Normal
MT,2012-07,2012,7,2Bedroom,154458.0,5.9,Normal
MT,2012-08,2012,8,2Bedroom,154916.0,5.8,Normal
MT,2012-09,2012,9,2Bedroom,155305.0,5.7,Normal
MT,2012-10,2012,10,2Bedroom,155820.0,5.6,Normal
MT,2012-11,2012,11,2Bedroom,156506.0,5.6,Normal
MT,2012-12,2012,12,2Bedroom,157287.0,5.5,Normal
MT,2013-01,2013,1,2Bedroom,157850.0,5.5,Normal
MT,2013-02,2013,2,2Bedroom,158288.0,5.5,Normal
MT,2013-03,2013,3,2Bedroom,158764.0,5.5,Normal
MT,2013-04,2013,4,2Bedroom,159334.0,5.5,Normal
MT,2013-05,2013,5,2Bedroom,159843.0,5.4,Normal
MT,2013-06,2013,6,2Bedroom,160409.0,5.4,Normal
MT,2013-07,2013,7,2Bedroom,161021.0,5.4,Normal
MT,2013-08,2013,8,2Bedroom,161737.0,5.3,Normal
MT,2013-09,2013,9,2Bedroom,162435.0,5.3,Normal
MT,2013-10,2013,10,2Bedroom,163096.0,5.2,Normal
MT,2013-11,2013,11,2Bedroom,163749.0,5.1,Normal
MT,2013-12,2013,12,2Bedroom,164222.0,5.0,Normal
MT,2014-01,2014,1,2Bedroom,165048.0,5.0,Normal
MT,2014-02,2014,2,2Bedroom,165852.0,4.9,Normal
MT,2014-03,2014,3,2Bedroom,166748.0,4.8,Normal
MT,2014-04,2014,4,2Bedroom,167262.0,4.7,Normal
MT,2014-05,2014,5,2Bedroom,167809.0,4.7,Normal
MT,2014-06,2014,6,2Bedroom,168330.0,4.7,Normal
MT,2014-07,2014,7,2Bedroom,168916.0,4.6,Normal
MT,2014-08,2014,8,2Bedroom,169346.0,4.6,Normal
MT,2014-09,2014,9,2Bedroom,169824.0,4.6,Normal
MT,2014-10,2014,10,2Bedroom,170118.0,4.5,Normal
MT,2014-11,2014,11,2Bedroom,170390.0,4.5,Normal
MT,2014-12,2014,12,2Bedroom,170785.0,4.4,Normal
MT,2015-01,2015,1,2Bedroom,171024.0,4.3,Normal
MT,2015-02,2015,2,2Bedroom,171580.0,4.3,Normal
MT,2015-03,2015,3,2Bedroom,171985.0,4.3,Normal
MT,2015-04,2015,4,2Bedroom,172753.0,4.2,Normal
MT,2015-05,2015,5,2Bedroom,173380.0,4.3,Normal
MT,2015-06,2015,6,2Bedroom,174130.0,4.3,Normal
MT,2015-07,2015,7,2Bedroom,174687.0,4.3,Normal
MT,2015-08,2015,8,2Bedroom,175267.0,4.3,Normal
MT,2015-09,2015,9,2Bedroom,175762.0,4.3,Normal
MT,2015-10,2015,10,2Bedroom,176512.0,4.3,Normal
MT,2015-11,2015,11,2Bedroom,177230.0,4.3,Normal
MT,2015-12,2015,12,2Bedroom,177990.0,4.3,Normal
MT,2016-01,2016,1,2Bedroom,178594.0,4.4,Normal
MT,2016-02,2016,2,2Bedroom,179016.0,4.4,Normal
MT,2016-03,2016,3,2Bedroom,179405.0,4.4,Normal
MT,2016-04,2016,4,2Bedroom,179775.0,4.4,Normal
MT,2016-05,2016,5,2Bedroom,180269.0,4.4,Normal
MT,2016-06,2016,6,2Bedroom,180605.0,4.3,Normal
MT,2016-07,2016,7,2Bedroom,181139.0,4.3,Normal
MT,2016-08,2016,8,2Bedroom,181895.0,4.3,Normal
MT,2016-09,2016,9,2Bedroom,182769.0,4.3,Normal
MT,2016-10,2016,10,2Bedroom,183501.0,4.3,Normal
MT,2016-11,2016,11,2Bedroom,184143.0,4.2,Normal
MT,2016-12,2016,12,2Bedroom,184821.0,4.2,Normal
MT,2017-01,2017,1,2Bedroom,185596.0,4.2,Normal
MT,2017-02,2017,2,2Bedroom,186306.0,4.1,Normal
MT,2017-03,2017,3,2Bedroom,187088.0,4.1,Normal
MT,2017-04,2017,4,2Bedroom,187904.0,4.1,Normal
MT,2017-05,2017,5,2Bedroom,188662.0,4.1,Normal
MT,2017-06,2017,6,2Bedroom,189543.0,4.1,Normal
MT,2017-07,2017,7,2Bedroom,190421.0,4.1,Normal
MT,2017-08,2017,8,2Bedroom,191222.0,4.1,Normal
MT,2017-09,2017,9,2Bedroom,192121.0,4.1,Normal
MT,2017-10,2017,10,2Bedroom,193088.0,4.1,Normal
MT,2017-11,2017,11,2Bedroom,194291.0,4.0,Bueno
MT,2017-12,2017,12,2Bedroom,195295.0,4.0,Bueno
MT,2018-01,2018,1,2Bedroom,195980.0,3.9,Bueno
MT,2018-02,2018,2,2Bedroom,196847.0,3.9,Bueno
MT,2018-03,2018,3,2Bedroom,197907.0,3.8,Bueno
MT,2018-04,2018,4,2Bedroom,199285.0,3.8,Bueno
MT,2018-05,2018,5,2Bedroom,200721.0,3.8,Bueno
MT,2018-06,2018,6,2Bedroom,201985.0,3.7,Bueno
MT,2018-07,2018,7,2Bedroom,203181.0,3.7,Bueno
MT,2018-08,2018,8,2Bedroom,203933.0,3.7,Bueno
MT,2018-09,2018,9,2Bedroom,204752.0,3.7,Bueno
MT,2018-10,2018,10,2Bedroom,205611.0,3.7,Bueno
MT,2018-11,2018,11,2Bedroom,206510.0,3.7,Bueno
MT,2018-12,2018,12,2Bedroom,207386.0,3.6,Bueno
MT,2019-01,2019,1,2Bedroom,208362.0,3.6,Bueno
MT,2019-02,2019,2,2Bedroom,209552.0,3.5,Bueno
MT,2019-03,2019,3,2Bedroom,210552.0,3.5,Bueno
MT,2019-04,2019,4,2Bedroom,211390.0,3.5,Bueno
MT,2019-05,2019,5,2Bedroom,212081.0,3.5,Bueno
MT,2019-06,2019,6,2Bedroom,212928.0,3.5,Bueno
MT,2019-07,2019,7,2Bedroom,213824.0,3.6,Bueno
MT,2019-08,2019,8,2Bedroom,215090.0,3.6,Bueno
MT,2019-09,2019,9,2Bedroom,216258.0,3.6,Bueno
MT,2019-10,2019,10,2Bedroom,217404.0,3.6,Bueno
MT,2019-11,2019,11,2Bedroom,218441.0,3.7,Bueno
MT,2019-12,2019,12,2Bedroom,219617.0,3.7,Bueno
DE,2010-02,2010,2,2Bedroom,184194.0,9.0,Critico
DE,2010-03,2010,3,2Bedroom,183683.0,9.0,Critico
DE,2010-04,2010,4,2Bedroom,182893.0,8.8,Critico
DE,2010-05,2010,5,2Bedroom,182503.0,8.7,Critico
DE,2010-06,2010,6,2Bedroom,182262.0,8.6,Critico
DE,2010-07,2010,7,2Bedroom,181801.0,8.6,Critico
DE,2010-08,2010,8,2Bedroom,180641.0,8.5,Critico
DE,2010-09,2010,9,2Bedroom,179369.0,8.5,Critico
DE,2010-10,2010,10,2Bedroom,177654.0,8.5,Critico
DE,2010-11,2010,11,2Bedroom,175777.0,8.4,Critico
DE,2010-12,2010,12,2Bedroom,174098.0,8.2,Critico
DE,2011-01,2011,1,2Bedroom,172605.0,8.1,Critico
DE,2011-02,2011,2,2Bedroom,171403.0,7.9,Critico
DE,2011-03,2011,3,2Bedroom,169703.0,7.8,Critico
DE,2011-04,2011,4,2Bedroom,167987.0,7.7,Critico
DE,2011-05,2011,5,2Bedroom,165647.0,7.7,Critico
DE,2011-06,2011,6,2Bedroom,163850.0,7.7,Critico
DE,2011-07,2011,7,2Bedroom,162254.0,7.6,Critico
DE,2011-08,2011,8,2Bedroom,161104.0,7.6,Critico
DE,2011-09,2011,9,2Bedroom,159571.0,7.5,Critico
DE,2011-10,2011,10,2Bedroom,158236.0,7.4,Critico
DE,2011-11,2011,11,2Bedroom,157313.0,7.2,Critico
DE,2011-12,2011,12,2Bedroom,156260.0,7.1,Critico
DE,2012-01,2012,1,2Bedroom,155013.0,7.0,Critico
DE,2012-02,2012,2,2Bedroom,153272.0,7.0,Critico
DE,2012-03,2012,3,2Bedroom,152291.0,7.0,Critico
DE,2012-04,2012,4,2Bedroom,151519.0,7.0,Critico
DE,2012-05,2012,5,2Bedroom,151399.0,7.1,Critico
DE,2012-06,2012,6,2Bedroom,150358.0,7.1,Critico
DE,2012-07,2012,7,2Bedroom,149289.0,7.1,Critico
DE,2012-08,2012,8,2Bedroom,147707.0,7.1,Critico
DE,2012-09,2012,9,2Bedroom,146784.0,7.1,Critico
DE,2012-10,2012,10,2Bedroom,145870.0,7.1,Critico
DE,2012-11,2012,11,2Bedroom,145489.0,7.1,Critico
DE,2012-12,2012,12,2Bedroom,145310.0,7.1,Critico
DE,2013-01,2013,1,2Bedroom,144950.0,7.1,Critico
DE,2013-02,2013,2,2Bedroom,144928.0,7.0,Critico
DE,2013-03,2013,3,2Bedroom,144912.0,7.0,Critico
DE,2013-04,2013,4,2Bedroom,144940.0,6.9,Critico
DE,2013-05,2013,5,2Bedroom,144641.0,6.8,Critico
DE,2013-06,2013,6,2Bedroom,144712.0,6.7,Critico
DE,2013-07,2013,7,2Bedroom,145008.0,6.6,Critico
DE,2013-08,2013,8,2Bedroom,145946.0,6.5,Critico
DE,2013-09,2013,9,2Bedroom,146833.0,6.3,Critico
DE,2013-10,2013,10,2Bedroom,147886.0,6.2,Critico
DE,2013-11,2013,11,2Bedroom,148215.0,6.1,Critico
DE,2013-12,2013,12,2Bedroom,148447.0,6.1,Critico
DE,2014-01,2014,1,2Bedroom,149056.0,6.0,Critico
DE,2014-02,2014,2,2Bedroom,149620.0,6.0,Critico
DE,2014-03,2014,3,2Bedroom,150057.0,5.9,Normal
DE,2014-04,2014,4,2Bedroom,150291.0,5.8,Normal
DE,2014-05,2014,5,2Bedroom,151160.0,5.8,Normal
DE,2014-06,2014,6,2Bedroom,152050.0,5.7,Normal
DE,2014-07,2014,7,2Bedroom,152768.0,5.6,Normal
DE,2014-08,2014,8,2Bedroom,153070.0,5.5,Normal
DE,2014-09,2014,9,2Bedroom,153140.0,5.4,Normal
DE,2014-10,2014,10,2Bedroom,153259.0,5.3,Normal
DE,2014-11,2014,11,2Bedroom,153330.0,5.2,Normal
DE,2014-12,2014,12,2Bedroom,153576.0,5.1,Normal
DE,2015-01,2015,1,2Bedroom,153732.0,5.0,Normal
DE,2015-02,2015,2,2Bedroom,154041.0,4.9,Normal
DE,2015-03,2015,3,2Bedroom,154378.0,4.9,Normal
DE,2015-04,2015,4,2Bedroom,155115.0,4.9,Normal
DE,2015-05,2015,5,2Bedroom,155267.0,4.9,Normal
DE,2015-06,2015,6,2Bedroom,155379.0,4.8,Normal
DE,2015-07,2015,7,2Bedroom,155372.0,4.8,Normal
DE,2015-08,2015,8,2Bedroom,155853.0,4.7,Normal
DE,2015-09,2015,9,2Bedroom,156559.0,4.7,Normal
DE,2015-10,2015,10,2Bedroom,157093.0,4.7,Normal
DE,2015-11,2015,11,2Bedroom,157706.0,4.6,Normal
DE,2015-12,2015,12,2Bedroom,158037.0,4.6,Normal
DE,2016-01,2016,1,2Bedroom,158440.0,4.5,Normal
DE,2016-02,2016,2,2Bedroom,158909.0,4.5,Normal
DE,2016-03,2016,3,2Bedroom,159536.0,4.4,Normal
DE,2016-04,2016,4,2Bedroom,160319.0,4.4,Normal
DE,2016-05,2016,5,2Bedroom,161439.0,4.4,Normal
DE,2016-06,2016,6,2Bedroom,162836.0,4.5,Normal
DE,2016-07,2016,7,2Bedroom,164223.0,4.5,Normal
DE,2016-08,2016,8,2Bedroom,164998.0,4.5,Normal
DE,2016-09,2016,9,2Bedroom,165365.0,4.6,Normal
DE,2016-10,2016,10,2Bedroom,165686.0,4.6,Normal
DE,2016-11,2016,11,2Bedroom,166243.0,4.7,Normal
DE,2016-12,2016,12,2Bedroom,167240.0,4.7,Normal
DE,2017-01,2017,1,2Bedroom,168255.0,4.7,Normal
DE,2017-02,2017,2,2Bedroom,168869.0,4.6,Normal
DE,2017-03,2017,3,2Bedroom,168900.0,4.6,Normal
DE,2017-04,2017,4,2Bedroom,168440.0,4.6,Normal
DE,2017-05,2017,5,2Bedroom,168119.0,4.5,Normal
DE,2017-06,2017,6,2Bedroom,167974.0,4.5,Normal
DE,2017-07,2017,7,2Bedroom,168068.0,4.5,Normal
DE,2017-08,2017,8,2Bedroom,168512.0,4.4,Normal
DE,2017-09,2017,9,2Bedroom,169202.0,4.4,Normal
DE,2017-10,2017,10,2Bedroom,169980.0,4.3,Normal
DE,2017-11,2017,11,2Bedroom,170509.0,4.3,Normal
DE,2017-12,2017,12,2Bedroom,170531.0,4.2,Normal
DE,2018-01,2018,1,2Bedroom,170316.0,4.2,Normal
DE,2018-02,2018,2,2Bedroom,170773.0,4.1,Normal
DE,2018-03,2018,3,2Bedroom,171872.0,4.0,Bueno
DE,2018-04,2018,4,2Bedroom,173366.0,3.9,Bueno
DE,2018-05,2018,5,2Bedroom,174455.0,3.8,Bueno
DE,2018-06,2018,6,2Bedroom,175235.0,3.7,Bueno
DE,2018-07,2018,7,2Bedroom,175870.0,3.7,Bueno
DE,2018-08,2018,8,2Bedroom,176431.0,3.6,Bueno
DE,2018-09,2018,9,2Bedroom,176900.0,3.6,Bueno
DE,2018-10,2018,10,2Bedroom,177546.0,3.5,Bueno
DE,2018-11,2018,11,2Bedroom,178464.0,3.6,Bueno
DE,2018-12,2018,12,2Bedroom,179417.0,3.6,Bueno
DE,2019-01,2019,1,2Bedroom,180421.0,3.6,Bueno
DE,2019-02,2019,2,2Bedroom,180777.0,3.6,Bueno
DE,2019-03,2019,3,2Bedroom,181117.0,3.6,Bueno
DE,2019-04,2019,4,2Bedroom,181228.0,3.6,Bueno
DE,2019-05,2019,5,2Bedroom,181507.0,3.7,Bueno
DE,2019-06,2019,6,2Bedroom,181835.0,3.7,Bueno
DE,2019-07,2019,7,2Bedroom,182108.0,3.8,Bueno
DE,2019-08,2019,8,2Bedroom,182318.0,3.8,Bueno
DE,2019-09,2019,9,2Bedroom,182493.0,3.8,Bueno
DE,2019-10,2019,10,2Bedroom,182431.0,3.8,Bueno
DE,2019-11,2019,11,2Bedroom,182163.0,3.7,Bueno
DE,2019-12,2019,12,2Bedroom,181963.0,3.7,Bueno
SD,2010-02,2010,2,2Bedroom,116143.0,4.9,Normal
SD,2010-03,2010,3,2Bedroom,116281.0,4.9,Normal
SD,2010-04,2010,4,2Bedroom,116558.0,4.9,Normal
SD,2010-05,2010,5,2Bedroom,116809.0,4.9,Normal
SD,2010-06,2010,6,2Bedroom,116929.0,4.9,Normal
SD,2010-07,2010,7,2Bedroom,116926.0,4.9,Normal
SD,2010-08,2010,8,2Bedroom,116863.0,4.9,Normal
SD,2010-09,2010,9,2Bedroom,116775.0,4.9,Normal
SD,2010-10,2010,10,2Bedroom,116642.0,4.9,Normal
SD,2010-11,2010,11,2Bedroom,116511.0,5.0,Normal
SD,2010-12,2010,12,2Bedroom,116355.0,5.0,Normal
SD,2011-01,2011,1,2Bedroom,116198.0,5.0,Normal
SD,2011-02,2011,2,2Bedroom,115984.0,4.9,Normal
SD,2011-03,2011,3,2Bedroom,115910.0,4.9,Normal
SD,2011-04,2011,4,2Bedroom,115713.0,4.8,Normal
SD,2011-05,2011,5,2Bedroom,115548.0,4.7,Normal
SD,2011-06,2011,6,2Bedroom,115513.0,4.6,Normal
SD,2011-07,2011,7,2Bedroom,115529.0,4.5,Normal
SD,2011-08,2011,8,2Bedroom,115559.0,4.5,Normal
SD,2011-09,2011,9,2Bedroom,115392.0,4.4,Normal
SD,2011-10,2011,10,2Bedroom,115318.0,4.4,Normal
SD,2011-11,2011,11,2Bedroom,115286.0,4.3,Normal
SD,2011-12,2011,12,2Bedroom,115269.0,4.2,Normal
SD,2012-01,2012,1,2Bedroom,115181.0,4.2,Normal
SD,2012-02,2012,2,2Bedroom,115153.0,4.1,Normal
SD,2012-03,2012,3,2Bedroom,114967.0,4.1,Normal
SD,2012-04,2012,4,2Bedroom,114875.0,4.1,Normal
SD,2012-05,2012,5,2Bedroom,114826.0,4.1,Normal
SD,2012-06,2012,6,2Bedroom,114816.0,4.1,Normal
SD,2012-07,2012,7,2Bedroom,114928.0,4.1,Normal
SD,2012-08,2012,8,2Bedroom,115063.0,4.1,Normal
SD,2012-09,2012,9,2Bedroom,115466.0,4.0,Bueno
SD,2012-10,2012,10,2Bedroom,115788.0,4.0,Bueno
SD,2012-11,2012,11,2Bedroom,116059.0,3.9,Bueno
SD,2012-12,2012,12,2Bedroom,116324.0,3.9,Bueno
SD,2013-01,2013,1,2Bedroom,116578.0,3.9,Bueno
SD,2013-02,2013,2,2Bedroom,116894.0,3.8,Bueno
SD,2013-03,2013,3,2Bedroom,117203.0,3.8,Bueno
SD,2013-04,2013,4,2Bedroom,117559.0,3.8,Bueno
SD,2013-05,2013,5,2Bedroom,117880.0,3.8,Bueno
SD,2013-06,2013,6,2Bedroom,118244.0,3.7,Bueno
SD,2013-07,2013,7,2Bedroom,118628.0,3.7,Bueno
SD,2013-08,2013,8,2Bedroom,119044.0,3.7,Bueno
SD,2013-09,2013,9,2Bedroom,119415.0,3.6,Bueno
SD,2013-10,2013,10,2Bedroom,119757.0,3.6,Bueno
SD,2013-11,2013,11,2Bedroom,120109.0,3.5,Bueno
SD,2013-12,2013,12,2Bedroom,120478.0,3.5,Bueno
SD,2014-01,2014,1,2Bedroom,120843.0,3.5,Bueno
SD,2014-02,2014,2,2Bedroom,121081.0,3.4,Bueno
SD,2014-03,2014,3,2Bedroom,121393.0,3.4,Bueno
SD,2014-04,2014,4,2Bedroom,121663.0,3.4,Bueno
SD,2014-05,2014,5,2Bedroom,122080.0,3.4,Bueno
SD,2014-06,2014,6,2Bedroom,122369.0,3.3,Bueno
SD,2014-07,2014,7,2Bedroom,122651.0,3.3,Bueno
SD,2014-08,2014,8,2Bedroom,122890.0,3.3,Bueno
SD,2014-09,2014,9,2Bedroom,123324.0,3.3,Bueno
SD,2014-10,2014,10,2Bedroom,123839.0,3.3,Bueno
SD,2014-11,2014,11,2Bedroom,124378.0,3.2,Bueno
SD,2014-12,2014,12,2Bedroom,124755.0,3.2,Bueno
SD,2015-01,2015,1,2Bedroom,125245.0,3.2,Bueno
SD,2015-02,2015,2,2Bedroom,125871.0,3.2,Bueno
SD,2015-03,2015,3,2Bedroom,126432.0,3.2,Bueno
SD,2015-04,2015,4,2Bedroom,126971.0,3.1,Bueno
SD,2015-05,2015,5,2Bedroom,127336.0,3.1,Bueno
SD,2015-06,2015,6,2Bedroom,127902.0,3.1,Bueno
SD,2015-07,2015,7,2Bedroom,128451.0,3.1,Bueno
SD,2015-08,2015,8,2Bedroom,129067.0,3.0,Bueno
SD,2015-09,2015,9,2Bedroom,129319.0,3.0,Bueno
SD,2015-10,2015,10,2Bedroom,129574.0,2.9,Bueno
SD,2015-11,2015,11,2Bedroom,129821.0,2.9,Bueno
SD,2015-12,2015,12,2Bedroom,130384.0,2.8,Bueno
SD,2016-01,2016,1,2Bedroom,130915.0,2.8,Bueno
SD,2016-02,2016,2,2Bedroom,131402.0,2.8,Bueno
SD,2016-03,2016,3,2Bedroom,132108.0,2.8,Bueno
SD,2016-04,2016,4,2Bedroom,132867.0,2.9,Bueno
SD,2016-05,2016,5,2Bedroom,133689.0,2.9,Bueno
SD,2016-06,2016,6,2Bedroom,134234.0,3.0,Bueno
SD,2016-07,2016,7,2Bedroom,134774.0,3.1,Bueno
SD,2016-08,2016,8,2Bedroom,135281.0,3.1,Bueno
SD,2016-09,2016,9,2Bedroom,136004.0,3.2,Bueno
SD,2016-10,2016,10,2Bedroom,136734.0,3.2,Bueno
SD,2016-11,2016,11,2Bedroom,137606.0,3.2,Bueno
SD,2016-12,2016,12,2Bedroom,138397.0,3.2,Bueno
SD,2017-01,2017,1,2Bedroom,139221.0,3.1,Bueno
SD,2017-02,2017,2,2Bedroom,140004.0,3.1,Bueno
SD,2017-03,2017,3,2Bedroom,140633.0,3.1,Bueno
SD,2017-04,2017,4,2Bedroom,141250.0,3.0,Bueno
SD,2017-05,2017,5,2Bedroom,141800.0,3.0,Bueno
SD,2017-06,2017,6,2Bedroom,142555.0,3.0,Bueno
SD,2017-07,2017,7,2Bedroom,143317.0,3.1,Bueno
SD,2017-08,2017,8,2Bedroom,144114.0,3.1,Bueno
SD,2017-09,2017,9,2Bedroom,144782.0,3.1,Bueno
SD,2017-10,2017,10,2Bedroom,145312.0,3.0,Bueno
SD,2017-11,2017,11,2Bedroom,145787.0,3.0,Bueno
SD,2017-12,2017,12,2Bedroom,146140.0,3.0,Bueno
SD,2018-01,2018,1,2Bedroom,146488.0,2.9,Bueno
SD,2018-02,2018,2,2Bedroom,146829.0,2.9,Bueno
SD,2018-03,2018,3,2Bedroom,147340.0,2.9,Bueno
SD,2018-04,2018,4,2Bedroom,147912.0,2.8,Bueno
SD,2018-05,2018,5,2Bedroom,148781.0,2.8,Bueno
SD,2018-06,2018,6,2Bedroom,149624.0,2.8,Bueno
SD,2018-07,2018,7,2Bedroom,150426.0,2.7,Bueno
SD,2018-08,2018,8,2Bedroom,151120.0,2.7,Bueno
SD,2018-09,2018,9,2Bedroom,151793.0,2.7,Bueno
SD,2018-10,2018,10,2Bedroom,152613.0,2.7,Bueno
SD,2018-11,2018,11,2Bedroom,153383.0,2.8,Bueno
SD,2018-12,2018,12,2Bedroom,154167.0,2.8,Bueno
SD,2019-01,2019,1,2Bedroom,154884.0,2.8,Bueno
SD,2019-02,2019,2,2Bedroom,155477.0,2.8,Bueno
SD,2019-03,2019,3,2Bedroom,156000.0,2.8,Bueno
SD,2019-04,2019,4,2Bedroom,156472.0,2.8,Bueno
SD,2019-05,2019,5,2Bedroom,156775.0,2.8,Bueno
SD,2019-06,2019,6,2Bedroom,157031.0,2.8,Bueno
SD,2019-07,2019,7,2Bedroom,157316.0,2.9,Bueno
SD,2019-08,2019,8,2Bedroom,157676.0,2.9,Bueno
SD,2019-09,2019,9,2Bedroom,158087.0,2.8,Bueno
SD,2019-10,2019,10,2Bedroom,158450.0,2.8,Bueno
SD,2019-11,2019,11,2Bedroom,158838.0,2.7,Bueno
SD,2019-12,2019,12,2Bedroom,159270.0,2.7,Bueno
AK,2010-02,2010,2,2Bedroom,176743.0,8.4,Critico
AK,2010-03,2010,3,2Bedroom,176708.0,8.4,Critico
AK,2010-04,2010,4,2Bedroom,176796.0,8.3,Critico
AK,2010-05,2010,5,2Bedroom,177311.0,8.2,Critico
AK,2010-06,2010,6,2Bedroom,177517.0,8.0,Critico
AK,2010-07,2010,7,2Bedroom,177908.0,7.9,Critico
AK,2010-08,2010,8,2Bedroom,178350.0,7.9,Critico
AK,2010-09,2010,9,2Bedroom,178623.0,8.0,Critico
AK,2010-10,2010,10,2Bedroom,178469.0,8.0,Critico
AK,2010-11,2010,11,2Bedroom,177780.0,8.1,Critico
AK,2010-12,2010,12,2Bedroom,177531.0,8.0,Critico
AK,2011-01,2011,1,2Bedroom,176978.0,8.0,Critico
AK,2011-02,2011,2,2Bedroom,176719.0,7.9,Critico
AK,2011-03,2011,3,2Bedroom,175906.0,7.8,Critico
AK,2011-04,2011,4,2Bedroom,175168.0,7.8,Critico
AK,2011-05,2011,5,2Bedroom,174520.0,7.7,Critico
AK,2011-06,2011,6,2Bedroom,174475.0,7.7,Critico
AK,2011-07,2011,7,2Bedroom,174653.0,7.7,Critico
AK,2011-08,2011,8,2Bedroom,174895.0,7.7,Critico
AK,2011-09,2011,9,2Bedroom,175052.0,7.7,Critico
AK,2011-10,2011,10,2Bedroom,175179.0,7.7,Critico
AK,2011-11,2011,11,2Bedroom,175241.0,7.6,Critico
AK,2011-12,2011,12,2Bedroom,175516.0,7.5,Critico
AK,2012-01,2012,1,2Bedroom,175841.0,7.5,Critico
AK,2012-02,2012,2,2Bedroom,176078.0,7.4,Critico
AK,2012-03,2012,3,2Bedroom,176538.0,7.4,Critico
AK,2012-04,2012,4,2Bedroom,177098.0,7.3,Critico
AK,2012-05,2012,5,2Bedroom,177816.0,7.3,Critico
AK,2012-06,2012,6,2Bedroom,177620.0,7.3,Critico
AK,2012-07,2012,7,2Bedroom,177262.0,7.2,Critico
