region,date,price,rent,property_type,roi,Id_estado
Colorado,2019-03,381457.0,2060.0,3Bedroom,185.17330097087375,CO
Colorado,2019-04,382291.0,2099.0,3Bedroom,182.1300619342544,CO
Colorado,2019-05,382559.0,2095.0,3Bedroom,182.60572792362768,CO
Colorado,2019-06,383204.0,2083.5,3Bedroom,183.9232061435085,CO
Colorado,2019-07,384067.0,2095.0,3Bedroom,183.32553699284009,CO
Colorado,2019-08,385111.0,2095.0,3Bedroom,183.8238663484487,CO
Colorado,2019-09,386208.0,2100.0,3Bedroom,183.90857142857143,CO
Colorado,2019-10,387115.0,2100.0,3Bedroom,184.34047619047615,CO
Colorado,2019-11,387961.0,2099.0,3Bedroom,184.8313482610767,CO
Colorado,2019-12,389117.0,2100.0,3Bedroom,185.29380952380956,CO
Alabama,2010-03,124725.0,967.5,3Bedroom,128.91472868217053,AL
Alabama,2010-04,124197.0,980.0,3Bedroom,126.73163265306124,AL
Alabama,2010-05,123538.0,975.0,3Bedroom,126.70564102564104,AL
Alabama,2010-06,122982.0,1000.0,3Bedroom,122.982,AL
Alabama,2010-07,122112.0,1050.0,3Bedroom,116.29714285714286,AL
Alabama,2010-08,121271.0,1000.0,3Bedroom,121.271,AL
Alabama,2010-09,120466.0,955.0,3Bedroom,126.14240837696336,AL
Alabama,2010-10,119896.0,950.0,3Bedroom,126.20631578947368,AL
Alabama,2010-11,119211.0,950.0,3Bedroom,125.48526315789474,AL
Alabama,2010-12,118431.0,950.0,3Bedroom,124.66421052631578,AL
Alabama,2011-01,117515.0,950.0,3Bedroom,123.7,AL
Alabama,2011-02,116825.0,925.0,3Bedroom,126.29729729729728,AL
Alabama,2011-03,116436.0,950.0,3Bedroom,122.5642105263158,AL
Alabama,2011-04,116213.0,987.5,3Bedroom,117.6840506329114,AL
Alabama,2011-05,115858.0,995.0,3Bedroom,116.44020100502512,AL
Alabama,2011-06,115454.0,950.0,3Bedroom,121.53052631578949,AL
Alabama,2011-07,115180.0,950.0,3Bedroom,121.2421052631579,AL
Alabama,2011-08,114975.0,950.0,3Bedroom,121.02631578947368,AL
Alabama,2011-09,114627.0,925.0,3Bedroom,123.92108108108108,AL
Alabama,2011-10,114097.0,900.0,3Bedroom,126.77444444444444,AL
Alabama,2011-11,113402.0,925.0,3Bedroom,122.59675675675676,AL
Alabama,2011-12,112945.0,950.0,3Bedroom,118.88947368421051,AL
Alabama,2012-01,112685.0,925.0,3Bedroom,121.82162162162162,AL
Alabama,2012-02,112498.0,950.0,3Bedroom,118.41894736842106,AL
Alabama,2012-03,112279.0,975.0,3Bedroom,115.15794871794871,AL
Alabama,2012-04,111951.0,837.0,3Bedroom,133.752688172043,AL
Alabama,2012-05,111897.0,800.0,3Bedroom,139.87125,AL
Alabama,2012-06,111809.0,850.0,3Bedroom,131.54,AL
Alabama,2012-07,111814.0,850.0,3Bedroom,131.54588235294116,AL
Alabama,2012-08,111735.0,850.0,3Bedroom,131.45294117647057,AL
Alabama,2012-09,111839.0,850.0,3Bedroom,131.57529411764705,AL
Alabama,2012-10,112004.0,850.0,3Bedroom,131.7694117647059,AL
Alabama,2012-11,112401.0,879.0,3Bedroom,127.87372013651876,AL
Alabama,2012-12,112719.0,850.0,3Bedroom,132.61058823529413,AL
Alabama,2013-01,113116.0,871.0,3Bedroom,129.8691159586682,AL
Alabama,2013-02,113400.0,871.0,3Bedroom,130.195177956372,AL
Alabama,2013-03,113750.0,875.0,3Bedroom,130.0,AL
Alabama,2013-04,114013.0,895.0,3Bedroom,127.38882681564246,AL
Alabama,2013-05,114079.0,875.0,3Bedroom,130.376,AL
Alabama,2013-06,114160.0,875.0,3Bedroom,130.46857142857144,AL
Alabama,2013-07,114250.0,875.0,3Bedroom,130.57142857142858,AL
Alabama,2013-08,114510.0,850.0,3Bedroom,134.71764705882353,AL
Alabama,2013-09,114735.0,895.0,3Bedroom,128.19553072625698,AL
Alabama,2013-10,114955.0,895.0,3Bedroom,128.4413407821229,AL
Alabama,2013-11,115115.0,825.0,3Bedroom,139.53333333333333,AL
Alabama,2013-12,115310.0,900.0,3Bedroom,128.12222222222223,AL
Alabama,2014-01,115400.0,827.5,3Bedroom,139.45619335347433,AL
Alabama,2014-02,115519.0,825.0,3Bedroom,140.0230303030303,AL
Alabama,2014-03,115553.0,825.0,3Bedroom,140.06424242424242,AL
Alabama,2014-04,115794.0,835.0,3Bedroom,138.6754491017964,AL
Alabama,2014-05,116190.0,895.0,3Bedroom,129.82122905027933,AL
Alabama,2014-06,116674.0,895.0,3Bedroom,130.36201117318436,AL
Alabama,2014-07,117038.0,900.0,3Bedroom,130.04222222222222,AL
Alabama,2014-08,117301.0,900.0,3Bedroom,130.33444444444444,AL
Alabama,2014-09,117451.0,900.0,3Bedroom,130.5011111111111,AL
Alabama,2014-10,117683.0,900.0,3Bedroom,130.7588888888889,AL
Alabama,2014-11,117961.0,895.0,3Bedroom,131.8,AL
Alabama,2014-12,118160.0,900.0,3Bedroom,131.2888888888889,AL
Alabama,2015-01,118312.0,895.0,3Bedroom,132.1921787709497,AL
Alabama,2015-02,118437.0,852.5,3Bedroom,138.92903225806452,AL
Alabama,2015-03,118720.0,895.0,3Bedroom,132.64804469273744,AL
Alabama,2015-04,118927.0,900.0,3Bedroom,132.14111111111112,AL
Alabama,2015-05,119100.0,919.0,3Bedroom,129.5973884657236,AL
Alabama,2015-06,119240.0,925.0,3Bedroom,128.9081081081081,AL
Alabama,2015-07,119555.0,950.0,3Bedroom,125.84736842105264,AL
Alabama,2015-08,119878.0,925.0,3Bedroom,129.59783783783783,AL
Alabama,2015-09,120272.0,925.0,3Bedroom,130.02378378378378,AL
Alabama,2015-10,120493.0,925.0,3Bedroom,130.2627027027027,AL
Alabama,2015-11,120574.0,930.0,3Bedroom,129.6494623655914,AL
Alabama,2015-12,120723.0,925.0,3Bedroom,130.51135135135135,AL
Alabama,2016-01,121025.0,950.0,3Bedroom,127.39473684210526,AL
Alabama,2016-02,121478.0,930.0,3Bedroom,130.6215053763441,AL
Alabama,2016-03,121852.0,950.0,3Bedroom,128.26526315789474,AL
Alabama,2016-04,122267.0,950.0,3Bedroom,128.7021052631579,AL
Alabama,2016-05,122583.0,950.0,3Bedroom,129.03473684210527,AL
Alabama,2016-06,122913.0,1000.0,3Bedroom,122.913,AL
Alabama,2016-07,123040.0,995.0,3Bedroom,123.65829145728644,AL
Alabama,2016-08,123212.0,1000.0,3Bedroom,123.212,AL
Alabama,2016-09,123363.0,950.0,3Bedroom,129.8557894736842,AL
Alabama,2016-10,123765.0,950.0,3Bedroom,130.27894736842106,AL
Alabama,2016-11,124392.0,975.0,3Bedroom,127.58153846153846,AL
Alabama,2016-12,124953.0,925.0,3Bedroom,135.0843243243243,AL
Alabama,2017-01,125355.0,995.0,3Bedroom,125.98492462311556,AL
Alabama,2017-02,125611.0,995.0,3Bedroom,126.2422110552764,AL
Alabama,2017-03,125960.0,995.0,3Bedroom,126.5929648241206,AL
Alabama,2017-04,126336.0,995.0,3Bedroom,126.9708542713568,AL
Alabama,2017-05,126677.0,995.0,3Bedroom,127.31356783919598,AL
Alabama,2017-06,126934.0,995.0,3Bedroom,127.57185929648242,AL
Alabama,2017-07,127287.0,1000.0,3Bedroom,127.287,AL
Alabama,2017-08,127769.0,995.0,3Bedroom,128.41105527638192,AL
Alabama,2017-09,128397.0,999.0,3Bedroom,128.52552552552552,AL
Alabama,2017-10,128921.0,1000.0,3Bedroom,128.921,AL
Alabama,2017-11,129297.0,1000.0,3Bedroom,129.297,AL
Alabama,2017-12,129873.0,999.0,3Bedroom,130.00300300300302,AL
Alabama,2018-01,130465.0,1010.0,3Bedroom,129.17326732673268,AL
Alabama,2018-02,131055.0,1000.0,3Bedroom,131.055,AL
Alabama,2018-03,131455.0,1049.0,3Bedroom,125.31458531935176,AL
Alabama,2018-04,131960.0,1050.0,3Bedroom,125.67619047619048,AL
Alabama,2018-05,132646.0,1050.0,3Bedroom,126.3295238095238,AL
Alabama,2018-06,133332.0,1075.0,3Bedroom,124.02976744186049,AL
Alabama,2018-07,134027.0,1075.0,3Bedroom,124.67627906976745,AL
Alabama,2018-08,134601.0,1050.0,3Bedroom,128.19142857142856,AL
Alabama,2018-09,135234.0,1050.0,3Bedroom,128.7942857142857,AL
Alabama,2018-10,135769.0,1095.0,3Bedroom,123.98995433789956,AL
Alabama,2018-11,136354.0,1095.0,3Bedroom,124.524200913242,AL
Alabama,2018-12,136728.0,1050.0,3Bedroom,130.21714285714285,AL
Alabama,2019-01,137228.0,1045.0,3Bedroom,131.31866028708134,AL
Alabama,2019-02,137839.0,1045.0,3Bedroom,131.90334928229666,AL
Alabama,2019-03,138464.0,1045.0,3Bedroom,132.50143540669856,AL
Alabama,2019-04,138980.0,1055.0,3Bedroom,131.7345971563981,AL
Alabama,2019-05,139388.0,1092.0,3Bedroom,127.64468864468864,AL
Alabama,2019-06,139964.0,1083.0,3Bedroom,129.23730378578023,AL
Alabama,2019-07,140559.0,1079.0,3Bedroom,130.26784059314178,AL
Alabama,2019-08,141215.0,1050.0,3Bedroom,134.4904761904762,AL
Alabama,2019-09,141801.0,1050.0,3Bedroom,135.04857142857142,AL
Alabama,2019-10,142519.0,1050.0,3Bedroom,135.73238095238096,AL
Alabama,2019-11,143281.0,1075.0,3Bedroom,133.2846511627907,AL
Alabama,2019-12,144169.0,1075.0,3Bedroom,134.11069767441862,AL
South Carolina,2011-02,140020.0,1050.0,3Bedroom,133.35238095238094,SC
South Carolina,2011-03,139262.0,1075.0,3Bedroom,129.5460465116279,SC
South Carolina,2011-04,138512.0,1100.0,3Bedroom,125.92,SC
South Carolina,2011-05,137878.0,1150.0,3Bedroom,119.89391304347826,SC
South Carolina,2011-06,137275.0,1100.0,3Bedroom,124.79545454545456,SC
South Carolina,2011-07,136904.0,1100.0,3Bedroom,124.4581818181818,SC
South Carolina,2011-08,136554.0,1095.0,3Bedroom,124.7068493150685,SC
South Carolina,2011-09,136182.0,1000.0,3Bedroom,136.182,SC
South Carolina,2011-10,135776.0,1000.0,3Bedroom,135.776,SC
South Carolina,2011-11,135359.0,1000.0,3Bedroom,135.359,SC
South Carolina,2011-12,135217.0,1050.0,3Bedroom,128.77809523809523,SC
South Carolina,2012-01,135235.0,1050.0,3Bedroom,128.7952380952381,SC
South Carolina,2012-02,135474.0,1050.0,3Bedroom,129.0228571428571,SC
South Carolina,2012-03,135406.0,1050.0,3Bedroom,128.95809523809524,SC
South Carolina,2012-04,135366.0,1050.0,3Bedroom,128.92,SC
South Carolina,2012-05,135203.0,1075.0,3Bedroom,125.77023255813954,SC
South Carolina,2012-06,135087.0,1095.0,3Bedroom,123.36712328767123,SC
South Carolina,2012-07,134837.0,1050.0,3Bedroom,128.41619047619048,SC
South Carolina,2012-08,134581.0,1050.0,3Bedroom,128.17238095238096,SC
South Carolina,2012-09,134570.0,1050.0,3Bedroom,128.16190476190476,SC
South Carolina,2012-10,134709.0,1050.0,3Bedroom,128.2942857142857,SC
South Carolina,2012-11,134931.0,1050.0,3Bedroom,128.50571428571428,SC
South Carolina,2012-12,135047.0,1000.0,3Bedroom,135.047,SC
South Carolina,2013-01,135089.0,1050.0,3Bedroom,128.6561904761905,SC
South Carolina,2013-02,135130.0,1050.0,3Bedroom,128.6952380952381,SC
South Carolina,2013-03,135440.0,1063.5,3Bedroom,127.35307945463092,SC
South Carolina,2013-04,135808.0,1095.0,3Bedroom,124.0255707762557,SC
South Carolina,2013-05,136212.0,1100.0,3Bedroom,123.82909090909092,SC
South Carolina,2013-06,136623.0,1100.0,3Bedroom,124.20272727272727,SC
South Carolina,2013-07,137117.0,1150.0,3Bedroom,119.23217391304348,SC
South Carolina,2013-08,137761.0,1150.0,3Bedroom,119.79217391304348,SC
South Carolina,2013-09,138301.0,1156.0,3Bedroom,119.63754325259517,SC
South Carolina,2013-10,138793.0,1160.0,3Bedroom,119.64913793103447,SC
South Carolina,2013-11,139260.0,1150.0,3Bedroom,121.09565217391304,SC
South Carolina,2013-12,139713.0,1150.0,3Bedroom,121.4895652173913,SC
South Carolina,2014-01,140233.0,1150.0,3Bedroom,121.94173913043478,SC
South Carolina,2014-02,140666.0,1100.0,3Bedroom,127.87818181818182,SC
South Carolina,2014-03,140923.0,1100.0,3Bedroom,128.1118181818182,SC
South Carolina,2014-04,141048.0,1100.0,3Bedroom,128.22545454545454,SC
South Carolina,2014-05,141261.0,1175.0,3Bedroom,120.22212765957448,SC
South Carolina,2014-06,141573.0,1195.0,3Bedroom,118.47112970711296,SC
South Carolina,2014-07,141971.0,1200.0,3Bedroom,118.30916666666668,SC
South Carolina,2014-08,142303.0,1200.0,3Bedroom,118.58583333333333,SC
South Carolina,2014-09,142620.0,1200.0,3Bedroom,118.85,SC
South Carolina,2014-10,142878.0,1195.0,3Bedroom,119.563179916318,SC
South Carolina,2014-11,143066.0,1175.0,3Bedroom,121.75829787234042,SC
South Carolina,2014-12,143290.0,1175.0,3Bedroom,121.94893617021276,SC
South Carolina,2015-01,143597.0,1195.0,3Bedroom,120.16485355648535,SC
South Carolina,2015-02,144069.0,1200.0,3Bedroom,120.0575,SC
South Carolina,2015-03,144687.0,1200.0,3Bedroom,120.5725,SC
South Carolina,2015-04,145349.0,1200.0,3Bedroom,121.12416666666668,SC
South Carolina,2015-05,145912.0,1200.0,3Bedroom,121.59333333333332,SC
South Carolina,2015-06,146422.0,1200.0,3Bedroom,122.01833333333332,SC
South Carolina,2015-07,146903.0,1200.0,3Bedroom,122.41916666666668,SC
South Carolina,2015-08,147310.0,1200.0,3Bedroom,122.75833333333334,SC
South Carolina,2015-09,147700.0,1195.0,3Bedroom,123.59832635983264,SC
South Carolina,2015-10,148159.0,1195.0,3Bedroom,123.98242677824268,SC
South Carolina,2015-11,148775.0,1170.0,3Bedroom,127.15811965811966,SC
South Carolina,2015-12,149431.0,1170.0,3Bedroom,127.71880341880342,SC
South Carolina,2016-01,150073.0,1200.0,3Bedroom,125.06083333333332,SC
South Carolina,2016-02,150545.0,1225.0,3Bedroom,122.8938775510204,SC
South Carolina,2016-03,151004.0,1250.0,3Bedroom,120.8032,SC
South Carolina,2016-04,151435.0,1250.0,3Bedroom,121.148,SC
South Carolina,2016-05,152058.0,1250.0,3Bedroom,121.6464,SC
South Carolina,2016-06,152671.0,1295.0,3Bedroom,117.89266409266408,SC
South Carolina,2016-07,153257.0,1250.0,3Bedroom,122.6056,SC
South Carolina,2016-08,153963.0,1267.0,3Bedroom,121.51775848460932,SC
South Carolina,2016-09,154767.0,1208.5,3Bedroom,128.06537029375258,SC
South Carolina,2016-10,155669.0,1200.0,3Bedroom,129.72416666666666,SC
South Carolina,2016-11,156454.0,1237.5,3Bedroom,126.42747474747476,SC
South Carolina,2016-12,157196.0,1225.0,3Bedroom,128.32326530612244,SC
South Carolina,2017-01,157696.0,1250.0,3Bedroom,126.1568,SC
South Carolina,2017-02,158328.0,1250.0,3Bedroom,126.6624,SC
South Carolina,2017-03,158862.0,1300.0,3Bedroom,122.20153846153846,SC
South Carolina,2017-04,159697.0,1350.0,3Bedroom,118.29407407407408,SC
South Carolina,2017-05,160396.0,1350.0,3Bedroom,118.81185185185186,SC
South Carolina,2017-06,161177.0,1350.0,3Bedroom,119.39037037037038,SC
South Carolina,2017-07,161884.0,1350.0,3Bedroom,119.91407407407408,SC
South Carolina,2017-08,162599.0,1325.0,3Bedroom,122.71622641509434,SC
South Carolina,2017-09,163255.0,1325.0,3Bedroom,123.21132075471698,SC
South Carolina,2017-10,163866.0,1300.0,3Bedroom,126.05076923076923,SC
South Carolina,2017-11,164523.0,1325.0,3Bedroom,124.16830188679243,SC
South Carolina,2017-12,165203.0,1310.0,3Bedroom,126.10916030534352,SC
South Carolina,2018-01,166130.0,1344.0,3Bedroom,123.60863095238096,SC
South Carolina,2018-02,167059.0,1352.0,3Bedroom,123.56434911242604,SC
South Carolina,2018-03,168226.0,1395.0,3Bedroom,120.5921146953405,SC
South Carolina,2018-04,169153.0,1400.0,3Bedroom,120.82357142857144,SC
South Carolina,2018-05,170066.0,1400.0,3Bedroom,121.47571428571428,SC
South Carolina,2018-06,170829.0,1400.0,3Bedroom,122.02071428571428,SC
South Carolina,2018-07,171612.0,1400.0,3Bedroom,122.58,SC
South Carolina,2018-08,172379.0,1395.0,3Bedroom,123.56917562724014,SC
South Carolina,2018-09,173186.0,1350.0,3Bedroom,128.28592592592594,SC
South Carolina,2018-10,173940.0,1350.0,3Bedroom,128.84444444444443,SC
South Carolina,2018-11,174738.0,1350.0,3Bedroom,129.43555555555557,SC
South Carolina,2018-12,175556.0,1350.0,3Bedroom,130.04148148148147,SC
South Carolina,2019-01,176377.0,1350.0,3Bedroom,130.64962962962963,SC
South Carolina,2019-02,177172.0,1375.0,3Bedroom,128.85236363636363,SC
South Carolina,2019-03,177663.0,1395.0,3Bedroom,127.35698924731184,SC
South Carolina,2019-04,178190.0,1400.0,3Bedroom,127.27857142857142,SC
South Carolina,2019-05,178673.0,1400.0,3Bedroom,127.62357142857142,SC
South Carolina,2019-06,179339.0,1419.5,3Bedroom,126.33955618175412,SC
South Carolina,2019-07,180026.0,1409.0,3Bedroom,127.76863023420866,SC
South Carolina,2019-08,180690.0,1399.0,3Bedroom,129.15654038598998,SC
South Carolina,2019-09,181325.0,1360.0,3Bedroom,133.32720588235293,SC
South Carolina,2019-10,181997.0,1350.0,3Bedroom,134.81259259259258,SC
South Carolina,2019-11,182626.0,1373.5,3Bedroom,132.96396068438295,SC
South Carolina,2019-12,183232.0,1395.0,3Bedroom,131.3491039426523,SC
Louisiana,2010-07,144386.0,1200.0,3Bedroom,120.32166666666669,LA
Louisiana,2010-08,144089.0,1200.0,3Bedroom,120.07416666666668,LA
Louisiana,2010-09,143877.0,1100.0,3Bedroom,130.79727272727274,LA
Louisiana,2010-10,143675.0,1100.0,3Bedroom,130.61363636363637,LA
Louisiana,2010-11,143410.0,1100.0,3Bedroom,130.37272727272727,LA
Louisiana,2010-12,142975.0,1144.0,3Bedroom,124.97814685314684,LA
Louisiana,2011-01,142152.0,1100.0,3Bedroom,129.2290909090909,LA
Louisiana,2011-02,141304.0,1195.0,3Bedroom,118.24602510460252,LA
Louisiana,2011-03,140358.0,1150.0,3Bedroom,122.05043478260868,LA
Louisiana,2011-04,139719.0,1200.0,3Bedroom,116.4325,LA
Louisiana,2011-05,139133.0,1200.0,3Bedroom,115.94416666666666,LA
Louisiana,2011-06,138790.0,1175.0,3Bedroom,118.11914893617022,LA
Louisiana,2011-07,138609.0,1200.0,3Bedroom,115.5075,LA
Louisiana,2011-08,138518.0,1200.0,3Bedroom,115.43166666666669,LA
Louisiana,2011-09,138370.0,1147.5,3Bedroom,120.5838779956427,LA
Louisiana,2011-10,138303.0,1100.0,3Bedroom,125.73,LA
Louisiana,2011-11,138156.0,1100.0,3Bedroom,125.59636363636363,LA
Louisiana,2011-12,137988.0,1127.5,3Bedroom,122.3840354767184,LA
Louisiana,2012-01,137924.0,1150.0,3Bedroom,119.93391304347826,LA
Louisiana,2012-02,137854.0,1100.0,3Bedroom,125.3218181818182,LA
Louisiana,2012-03,137989.0,1124.5,3Bedroom,122.71142730102268,LA
Louisiana,2012-04,138121.0,1144.0,3Bedroom,120.73513986013988,LA
Louisiana,2012-05,138355.0,1100.0,3Bedroom,125.77727272727272,LA
Louisiana,2012-06,138442.0,1140.0,3Bedroom,121.44035087719298,LA
Louisiana,2012-07,138378.0,1140.0,3Bedroom,121.38421052631578,LA
Louisiana,2012-08,138339.0,1194.5,3Bedroom,115.8133110087903,LA
Louisiana,2012-09,138325.0,1100.0,3Bedroom,125.75,LA
Louisiana,2012-10,138316.0,1100.0,3Bedroom,125.74181818181818,LA
Louisiana,2012-11,138213.0,1100.0,3Bedroom,125.6481818181818,LA
Louisiana,2012-12,138244.0,1060.0,3Bedroom,130.4188679245283,LA
Louisiana,2013-01,138317.0,1100.0,3Bedroom,125.74272727272728,LA
Louisiana,2013-02,138565.0,1110.0,3Bedroom,124.83333333333331,LA
Louisiana,2013-03,138808.0,1145.0,3Bedroom,121.2296943231441,LA
Louisiana,2013-04,139034.0,1145.0,3Bedroom,121.42707423580786,LA
Louisiana,2013-05,139268.0,1170.0,3Bedroom,119.03247863247864,LA
Louisiana,2013-06,139544.0,1200.0,3Bedroom,116.28666666666666,LA
Louisiana,2013-07,139942.0,1150.0,3Bedroom,121.68869565217392,LA
Louisiana,2013-08,140260.0,1148.0,3Bedroom,122.17770034843204,LA
Louisiana,2013-09,140489.0,1200.0,3Bedroom,117.07416666666668,LA
Louisiana,2013-10,140623.0,1195.0,3Bedroom,117.67615062761506,LA
Louisiana,2013-11,140759.0,1200.0,3Bedroom,117.29916666666666,LA
Louisiana,2013-12,140959.0,1200.0,3Bedroom,117.46583333333334,LA
Louisiana,2014-01,141304.0,1150.0,3Bedroom,122.87304347826088,LA
Louisiana,2014-02,141730.0,1100.0,3Bedroom,128.84545454545454,LA
Louisiana,2014-03,142075.0,1100.0,3Bedroom,129.1590909090909,LA
Louisiana,2014-04,142315.0,1100.0,3Bedroom,129.37727272727273,LA
Louisiana,2014-05,142211.0,1200.0,3Bedroom,118.50916666666669,LA
Louisiana,2014-06,142100.0,1200.0,3Bedroom,118.41666666666669,LA
Louisiana,2014-07,141955.0,1200.0,3Bedroom,118.29583333333332,LA
Louisiana,2014-08,142144.0,1200.0,3Bedroom,118.45333333333332,LA
Louisiana,2014-09,142331.0,1200.0,3Bedroom,118.60916666666668,LA
Louisiana,2014-10,142613.0,1200.0,3Bedroom,118.84416666666668,LA
Louisiana,2014-11,143169.0,1200.0,3Bedroom,119.3075,LA
Louisiana,2014-12,143524.0,1200.0,3Bedroom,119.60333333333334,LA
Louisiana,2015-01,143816.0,1200.0,3Bedroom,119.84666666666666,LA
Louisiana,2015-02,143796.0,1200.0,3Bedroom,119.83,LA
Louisiana,2015-03,144011.0,1200.0,3Bedroom,120.00916666666669,LA
Louisiana,2015-04,144224.0,1200.0,3Bedroom,120.18666666666668,LA
Louisiana,2015-05,144639.0,1200.0,3Bedroom,120.5325,LA
Louisiana,2015-06,145084.0,1200.0,3Bedroom,120.90333333333334,LA
Louisiana,2015-07,145603.0,1200.0,3Bedroom,121.33583333333333,LA
Louisiana,2015-08,145887.0,1200.0,3Bedroom,121.5725,LA
Louisiana,2015-09,146250.0,1200.0,3Bedroom,121.875,LA
Louisiana,2015-10,146618.0,1200.0,3Bedroom,122.18166666666669,LA
Louisiana,2015-11,146912.0,1200.0,3Bedroom,122.42666666666666,LA
Louisiana,2015-12,147314.0,1200.0,3Bedroom,122.76166666666668,LA
Louisiana,2016-01,147506.0,1200.0,3Bedroom,122.92166666666668,LA
Louisiana,2016-02,147880.0,1200.0,3Bedroom,123.23333333333332,LA
Louisiana,2016-03,148047.0,1237.5,3Bedroom,119.6339393939394,LA
Louisiana,2016-04,148413.0,1250.0,3Bedroom,118.7304,LA
Louisiana,2016-05,148816.0,1250.0,3Bedroom,119.0528,LA
Louisiana,2016-06,149259.0,1200.0,3Bedroom,124.3825,LA
Louisiana,2016-07,149712.0,1200.0,3Bedroom,124.76,LA
Louisiana,2016-08,150140.0,1200.0,3Bedroom,125.11666666666666,LA
Louisiana,2016-09,150590.0,1200.0,3Bedroom,125.49166666666666,LA
Louisiana,2016-10,150972.0,1150.0,3Bedroom,131.28,LA
Louisiana,2016-11,151241.0,1200.0,3Bedroom,126.03416666666666,LA
Louisiana,2016-12,151435.0,1200.0,3Bedroom,126.19583333333334,LA
Louisiana,2017-01,151788.0,1200.0,3Bedroom,126.49,LA
Louisiana,2017-02,152133.0,1200.0,3Bedroom,126.7775,LA
Louisiana,2017-03,152659.0,1200.0,3Bedroom,127.21583333333334,LA
Louisiana,2017-04,153144.0,1250.0,3Bedroom,122.5152,LA
Louisiana,2017-05,153685.0,1250.0,3Bedroom,122.948,LA
Louisiana,2017-06,154040.0,1250.0,3Bedroom,123.232,LA
Louisiana,2017-07,154254.0,1250.0,3Bedroom,123.4032,LA
Louisiana,2017-08,154396.0,1250.0,3Bedroom,123.5168,LA
Louisiana,2017-09,154599.0,1200.0,3Bedroom,128.8325,LA
Louisiana,2017-10,154818.0,1200.0,3Bedroom,129.015,LA
Louisiana,2017-11,155165.0,1200.0,3Bedroom,129.30416666666667,LA
Louisiana,2017-12,155542.0,1200.0,3Bedroom,129.61833333333334,LA
Louisiana,2018-01,156068.0,1200.0,3Bedroom,130.05666666666667,LA
Louisiana,2018-02,156464.0,1200.0,3Bedroom,130.38666666666666,LA
Louisiana,2018-03,156708.0,1250.0,3Bedroom,125.3664,LA
Louisiana,2018-04,156773.0,1250.0,3Bedroom,125.4184,LA
Louisiana,2018-05,156719.0,1300.0,3Bedroom,120.55307692307692,LA
Louisiana,2018-06,156798.0,1295.0,3Bedroom,121.07953667953667,LA
Louisiana,2018-07,156917.0,1275.0,3Bedroom,123.0721568627451,LA
Louisiana,2018-08,157258.0,1250.0,3Bedroom,125.8064,LA
Louisiana,2018-09,157491.0,1250.0,3Bedroom,125.9928,LA
Louisiana,2018-10,157777.0,1250.0,3Bedroom,126.2216,LA
Louisiana,2018-11,157880.0,1200.0,3Bedroom,131.56666666666666,LA
Louisiana,2018-12,157843.0,1200.0,3Bedroom,131.53583333333333,LA
Louisiana,2019-01,157671.0,1209.0,3Bedroom,130.41439205955334,LA
Louisiana,2019-02,157611.0,1250.0,3Bedroom,126.0888,LA
Louisiana,2019-03,157738.0,1275.0,3Bedroom,123.71607843137257,LA
Louisiana,2019-04,157894.0,1297.5,3Bedroom,121.69094412331408,LA
Louisiana,2019-05,158141.0,1300.0,3Bedroom,121.64692307692307,LA
Louisiana,2019-06,158342.0,1288.0,3Bedroom,122.9363354037267,LA
Louisiana,2019-07,158582.0,1275.0,3Bedroom,124.37803921568629,LA
Louisiana,2019-08,158710.0,1250.0,3Bedroom,126.968,LA
Louisiana,2019-09,158893.0,1250.0,3Bedroom,127.1144,LA
Louisiana,2019-10,159053.0,1200.0,3Bedroom,132.54416666666663,LA
Louisiana,2019-11,159332.0,1200.0,3Bedroom,132.77666666666667,LA
